pedido_id,data_pedido,cliente_id,produto_id,quantidade,preco_unit,desconto_pct,valor_bruto,valor_desconto,valor_liquido
1,2026-04-17,1,162,4,29.99,12.13,119.96,14.55,105.41
1,2026-04-17,1,113,3,3999.99,12.1,11999.97,1452.0,10547.97
1,2026-04-17,1,122,3,299.99,6.69,899.97,60.21,839.76
1,2026-04-17,1,138,2,8.99,1.71,17.98,0.31,17.67
2,2025-12-19,2,86,5,19.99,6.83,99.95,6.83,93.12
2,2025-12-19,2,104,2,19.99,18.52,39.98,7.4,32.58
3,2026-05-12,3,24,1,14.99,4.23,14.99,0.63,14.36
3,2026-05-12,3,123,1,1099.99,9.37,1099.99,103.07,996.92
3,2026-05-12,3,129,1,299.99,6.95,299.99,20.85,279.14
3,2026-05-12,3,86,5,19.99,6.83,99.95,6.83,93.12
3,2026-05-12,3,8,2,89.99,14.72,179.98,26.49,153.49
3,2026-05-12,3,157,5,19.99,11.22,99.95,11.21,88.74
4,2026-03-23,4,92,3,109.99,0.04,329.97,0.13,329.84
4,2026-03-23,4,8,4,89.99,14.72,359.96,52.99,306.97
5,2025-06-07,5,161,4,349.99,18.2,1399.96,254.79,1145.17
5,2025-06-07,5,39,4,1.99,17.48,7.96,1.39,6.57
5,2025-06-07,5,3,4,14.99,9.84,59.96,5.9,54.06
6,2026-06-15,6,192,5,10999.99,15.94,54999.95,8766.99,46232.96
6,2026-06-15,6,130,1,349.99,11.51,349.99,40.28,309.71
6,2026-06-15,6,155,4,24.99,4.94,99.96,4.94,95.02
6,2026-06-15,6,42,4,0.99,14.92,3.96,0.59,3.37
7,2026-04-13,7,56,1,49.99,14.04,49.99,7.02,42.97
7,2026-04-13,7,136,1,499.99,17.41,499.99,87.05,412.94
7,2026-04-13,7,9,2,69.99,0.62,139.98,0.87,139.11
7,2026-04-13,7,120,4,9.99,13.39,39.96,5.35,34.61
7,2026-04-13,7,56,1,49.99,14.04,49.99,7.02,42.97
7,2026-04-13,7,90,5,89.99,4.2,449.95,18.9,431.05
8,2026-04-20,8,18,2,8.99,9.58,17.98,1.72,16.26
8,2026-04-20,8,50,3,9.99,10.24,29.97,3.07,26.9
8,2026-04-20,8,162,4,29.99,12.13,119.96,14.55,105.41
8,2026-04-20,8,11,3,1899.99,8.57,5699.97,488.49,5211.48
8,2026-04-20,8,108,4,29.99,13.85,119.96,16.61,103.35
8,2026-04-20,8,106,1,349.99,12.02,349.99,42.07,307.92
9,2025-07-05,9,1,3,9.99,10.48,29.97,3.14,26.83
9,2025-07-05,9,98,2,13999.99,5.05,27999.98,1414.0,26585.98
9,2025-07-05,9,132,3,499.99,19.45,1499.97,291.74,1208.23
9,2025-07-05,9,90,2,89.99,4.2,179.98,7.56,172.42
10,2025-12-24,10,41,1,2.49,13.28,2.49,0.33,2.16
10,2025-12-24,10,108,5,29.99,13.85,149.95,20.77,129.18
11,2025-11-20,11,115,4,14999.99,6.92,59999.96,4152.0,55847.96
11,2025-11-20,11,101,2,549.99,13.67,1099.98,150.37,949.61
11,2025-11-20,11,55,4,6.99,14.76,27.96,4.13,23.83
11,2025-11-20,11,25,3,1.29,0.16,3.87,0.01,3.86
11,2025-11-20,11,161,2,349.99,18.2,699.98,127.4,572.58
12,2026-06-01,12,117,1,7499.99,11.58,7499.99,868.5,6631.49
12,2026-06-01,12,28,5,5.49,8.69,27.45,2.39,25.06
12,2026-06-01,12,98,2,13999.99,5.05,27999.98,1414.0,26585.98
12,2026-06-01,12,8,1,89.99,14.72,89.99,13.25,76.74
12,2026-06-01,12,162,5,29.99,12.13,149.95,18.19,131.76
12,2026-06-01,12,14,4,499.99,2.01,1999.96,40.2,1959.76
13,2026-03-05,13,35,2,2.29,5.38,4.58,0.25,4.33
13,2026-03-05,13,23,4,2.99,11.05,11.96,1.32,10.64
14,2026-05-02,14,44,4,29.99,14.87,119.96,17.84,102.12
14,2026-05-02,14,68,1,24.99,3.0,24.99,0.75,24.24
14,2026-05-02,14,65,5,12.99,10.34,64.95,6.72,58.23
15,2025-12-21,15,61,2,34.99,17.02,69.98,11.91,58.07
15,2025-12-21,15,105,1,99.99,17.17,99.99,17.17,82.82
15,2025-12-21,15,141,2,39.99,7.74,79.98,6.19,73.79
16,2025-09-08,16,20,5,4.99,9.33,24.95,2.33,22.62
16,2025-09-08,16,91,3,119.99,4.97,359.97,17.89,342.08
17,2026-02-02,17,123,5,1099.99,9.37,5499.95,515.35,4984.6
17,2026-02-02,17,137,1,19.99,4.93,19.99,0.99,19.0
17,2026-02-02,17,25,5,1.29,0.16,6.45,0.01,6.44
17,2026-02-02,17,26,5,0.99,1.0,4.95,0.05,4.9
18,2025-05-09,18,169,5,24999.99,2.63,124999.95,3287.5,121712.45
18,2025-05-09,18,193,5,799.99,18.34,3999.95,733.59,3266.36
19,2026-05-03,19,22,3,10.99,10.27,32.97,3.39,29.58
19,2026-05-03,19,56,1,49.99,14.04,49.99,7.02,42.97
19,2026-05-03,19,97,2,10999.99,3.73,21999.98,820.6,21179.38
19,2026-05-03,19,71,1,39.99,5.7,39.99,2.28,37.71
19,2026-05-03,19,69,5,3.99,7.31,19.95,1.46,18.49
20,2026-03-01,20,123,4,1099.99,9.37,4399.96,412.28,3987.68
20,2026-03-01,20,36,3,19.99,7.59,59.97,4.55,55.42
20,2026-03-01,20,146,2,5.99,2.95,11.98,0.35,11.63
20,2026-03-01,20,89,3,79.99,18.04,239.97,43.29,196.68
21,2026-04-12,21,79,1,1799.99,11.14,1799.99,200.52,1599.47
21,2026-04-12,21,164,4,34.99,14.28,139.96,19.99,119.97
21,2026-04-12,21,192,1,10999.99,15.94,10999.99,1753.4,9246.59
22,2025-11-12,22,16,4,1.99,12.62,7.96,1.0,6.96
22,2025-11-12,22,92,2,109.99,0.04,219.98,0.09,219.89
22,2025-11-12,22,166,2,39.99,12.95,79.98,10.36,69.62
23,2026-06-13,23,127,5,299.99,18.29,1499.95,274.34,1225.61
23,2026-06-13,23,134,4,249.99,10.17,999.96,101.7,898.26
24,2026-05-22,24,117,4,7499.99,11.58,29999.96,3474.0,26525.96
24,2026-05-22,24,128,2,149.99,15.3,299.98,45.9,254.08
25,2026-04-18,25,32,2,3.49,13.74,6.98,0.96,6.02
25,2026-04-18,25,106,3,349.99,12.02,1049.97,126.21,923.76
25,2026-04-18,25,35,5,2.29,5.38,11.45,0.62,10.83
25,2026-04-18,25,110,4,14.99,19.4,59.96,11.63,48.33
25,2026-04-18,25,103,1,99.99,18.1,99.99,18.1,81.89
26,2025-08-20,26,122,3,299.99,6.69,899.97,60.21,839.76
26,2025-08-20,26,63,4,7.99,18.91,31.96,6.04,25.92
26,2025-08-20,26,108,4,29.99,13.85,119.96,16.61,103.35
26,2025-08-20,26,153,5,11.99,12.25,59.95,7.34,52.61
27,2025-12-30,27,192,4,10999.99,15.94,43999.96,7013.59,36986.37
27,2025-12-30,27,97,5,10999.99,3.73,54999.95,2051.5,52948.45
27,2025-12-30,27,20,3,4.99,9.33,14.97,1.4,13.57
27,2025-12-30,27,113,3,3999.99,12.1,11999.97,1452.0,10547.97
28,2025-04-15,28,182,5,29.99,15.24,149.95,22.85,127.1
28,2025-04-15,28,64,2,14.99,18.86,29.98,5.65,24.33
28,2025-04-15,28,46,3,14.99,6.84,44.97,3.08,41.89
28,2025-04-15,28,185,5,19.99,3.33,99.95,3.33,96.62
28,2025-04-15,28,175,3,39.99,15.2,119.97,18.24,101.73
28,2025-04-15,28,81,5,1099.99,6.55,5499.95,360.25,5139.7
29,2025-07-24,29,174,3,599.99,14.09,1799.97,253.62,1546.35
29,2025-07-24,29,102,5,79.99,4.48,399.95,17.92,382.03
29,2025-07-24,29,48,5,7.99,2.84,39.95,1.13,38.82
29,2025-07-24,29,141,3,39.99,7.74,119.97,9.29,110.68
30,2026-03-19,30,143,1,29.99,3.29,29.99,0.99,29.0
30,2026-03-19,30,135,2,299.99,17.67,599.98,106.02,493.96
30,2026-03-19,30,126,1,399.99,18.64,399.99,74.56,325.43
30,2026-03-19,30,77,1,5.99,12.48,5.99,0.75,5.24
30,2026-03-19,30,3,5,14.99,9.84,74.95,7.38,67.57
30,2026-03-19,30,170,5,36999.99,16.44,184999.95,30413.99,154585.96
31,2026-04-08,31,2,2,19.99,18.19,39.98,7.27,32.71
31,2026-04-08,31,16,1,1.99,12.62,1.99,0.25,1.74
31,2026-04-08,31,54,3,8.99,12.1,26.97,3.26,23.71
31,2026-04-08,31,187,3,49.99,13.93,149.97,20.89,129.08
31,2026-04-08,31,106,3,349.99,12.02,1049.97,126.21,923.76
32,2026-06-13,32,21,5,1.49,0.16,7.45,0.01,7.44
32,2026-06-13,32,181,1,179.99,19.02,179.99,34.23,145.76
33,2025-10-30,33,175,1,39.99,15.2,39.99,6.08,33.91
33,2025-10-30,33,127,4,299.99,18.29,1199.96,219.47,980.49
33,2025-10-30,33,38,3,5.99,9.29,17.97,1.67,16.3
33,2025-10-30,33,14,5,499.99,2.01,2499.95,50.25,2449.7
33,2025-10-30,33,43,5,59.99,10.41,299.95,31.22,268.73
33,2025-10-30,33,169,5,24999.99,2.63,124999.95,3287.5,121712.45
34,2025-11-19,34,136,2,499.99,17.41,999.98,174.1,825.88
34,2025-11-19,34,100,3,129.99,15.54,389.97,60.6,329.37
34,2025-11-19,34,154,3,29.99,4.94,89.97,4.44,85.53
35,2025-12-31,35,69,2,3.99,7.31,7.98,0.58,7.4
35,2025-12-31,35,54,1,8.99,12.1,8.99,1.09,7.9
35,2025-12-31,35,181,3,179.99,19.02,539.97,102.7,437.27
35,2025-12-31,35,55,4,6.99,14.76,27.96,4.13,23.83
35,2025-12-31,35,38,3,5.99,9.29,17.97,1.67,16.3
35,2025-12-31,35,67,1,15.99,9.25,15.99,1.48,14.51
36,2025-08-17,36,3,3,14.99,9.84,44.97,4.43,40.54
36,2025-08-17,36,138,2,8.99,1.71,17.98,0.31,17.67
36,2025-08-17,36,72,4,8.99,13.35,35.96,4.8,31.16
37,2025-07-07,37,141,3,39.99,7.74,119.97,9.29,110.68
37,2025-07-07,37,41,4,2.49,13.28,9.96,1.32,8.64
38,2026-01-03,38,110,2,14.99,19.4,29.98,5.82,24.16
38,2026-01-03,38,161,1,349.99,18.2,349.99,63.7,286.29
38,2026-01-03,38,110,2,14.99,19.4,29.98,5.82,24.16
39,2025-09-08,39,148,2,9.99,17.37,19.98,3.47,16.51
39,2025-09-08,39,177,2,129.99,10.48,259.98,27.25,232.73
40,2026-03-14,40,154,3,29.99,4.94,89.97,4.44,85.53
40,2026-03-14,40,77,4,5.99,12.48,23.96,2.99,20.97
40,2026-03-14,40,6,3,49.99,1.89,149.97,2.83,147.14
41,2025-12-18,41,38,5,5.99,9.29,29.95,2.78,27.17
41,2025-12-18,41,97,2,10999.99,3.73,21999.98,820.6,21179.38
41,2025-12-18,41,139,4,24.99,2.9,99.96,2.9,97.06
41,2025-12-18,41,7,4,129.99,16.51,519.96,85.85,434.11
41,2025-12-18,41,95,3,8999.99,8.88,26999.97,2397.6,24602.37
42,2026-05-05,42,148,5,9.99,17.37,49.95,8.68,41.27
42,2026-05-05,42,17,4,12.99,9.61,51.96,4.99,46.97
42,2026-05-05,42,179,2,79.99,15.06,159.98,24.09,135.89
42,2026-05-05,42,164,3,34.99,14.28,104.97,14.99,89.98
42,2026-05-05,42,7,2,129.99,16.51,259.98,42.92,217.06
43,2026-03-24,43,88,5,149.99,4.12,749.95,30.9,719.05
43,2026-03-24,43,13,2,299.99,19.09,599.98,114.54,485.44
43,2026-03-24,43,90,3,89.99,4.2,269.97,11.34,258.63
43,2026-03-24,43,61,2,34.99,17.02,69.98,11.91,58.07
44,2025-10-23,44,74,4,4.99,1.53,19.96,0.31,19.65
44,2025-10-23,44,115,3,14999.99,6.92,44999.97,3114.0,41885.97
44,2025-10-23,44,142,1,12.99,8.63,12.99,1.12,11.87
44,2025-10-23,44,40,3,3.99,1.12,11.97,0.13,11.84
44,2025-10-23,44,132,4,499.99,19.45,1999.96,388.99,1610.97
44,2025-10-23,44,22,1,10.99,10.27,10.99,1.13,9.86
45,2026-05-05,45,168,4,32999.99,8.23,131999.96,10863.6,121136.36
45,2026-05-05,45,29,3,3.99,12.06,11.97,1.44,10.53
45,2026-05-05,45,30,3,2.49,15.22,7.47,1.14,6.33
45,2026-05-05,45,156,4,34.99,1.01,139.96,1.41,138.55
45,2026-05-05,45,72,2,8.99,13.35,17.98,2.4,15.58
45,2026-05-05,45,75,5,16.99,7.48,84.95,6.35,78.6
46,2026-04-26,46,21,5,1.49,0.16,7.45,0.01,7.44
46,2026-04-26,46,121,3,199.99,12.91,599.97,77.46,522.51
46,2026-04-26,46,96,5,12999.99,17.52,64999.95,11387.99,53611.96
46,2026-04-26,46,14,4,499.99,2.01,1999.96,40.2,1959.76
47,2025-11-27,47,6,3,49.99,1.89,149.97,2.83,147.14
47,2025-11-27,47,164,4,34.99,14.28,139.96,19.99,119.97
47,2025-11-27,47,169,2,24999.99,2.63,49999.98,1315.0,48684.98
47,2025-11-27,47,92,2,109.99,0.04,219.98,0.09,219.89
47,2025-11-27,47,46,2,14.99,6.84,29.98,2.05,27.93
48,2025-10-11,48,140,5,14.99,7.44,74.95,5.58,69.37
48,2025-10-11,48,18,4,8.99,9.58,35.96,3.44,32.52
49,2026-03-18,49,184,5,19.99,0.76,99.95,0.76,99.19
49,2026-03-18,49,142,5,12.99,8.63,64.95,5.61,59.34
49,2026-03-18,49,15,5,799.99,8.8,3999.95,352.0,3647.95
49,2026-03-18,49,18,2,8.99,9.58,17.98,1.72,16.26
49,2026-03-18,49,111,2,12.99,19.12,25.98,4.97,21.01
50,2025-07-14,50,60,5,10.99,3.56,54.95,1.96,52.99
50,2025-07-14,50,96,1,12999.99,17.52,12999.99,2277.6,10722.39
50,2025-07-14,50,8,1,89.99,14.72,89.99,13.25,76.74
51,2025-08-23,51,133,5,699.99,5.59,3499.95,195.65,3304.3
51,2025-08-23,51,73,1,19.99,12.09,19.99,2.42,17.57
51,2025-08-23,51,96,1,12999.99,17.52,12999.99,2277.6,10722.39
51,2025-08-23,51,98,1,13999.99,5.05,13999.99,707.0,13292.99
51,2025-08-23,51,116,2,2999.99,6.27,5999.98,376.2,5623.78
52,2025-02-06,52,169,5,24999.99,2.63,124999.95,3287.5,121712.45
52,2025-02-06,52,194,2,129.99,12.6,259.98,32.76,227.22
52,2025-02-06,52,4,1,12.99,12.16,12.99,1.58,11.41
52,2025-02-06,52,114,1,8999.99,9.77,8999.99,879.3,8120.69
52,2025-02-06,52,77,5,5.99,12.48,29.95,3.74,26.21
52,2025-02-06,52,185,4,19.99,3.33,79.96,2.66,77.3
53,2026-04-21,53,159,2,499.99,3.64,999.98,36.4,963.58
53,2026-04-21,53,163,4,19.99,19.2,79.96,15.35,64.61
54,2026-03-13,54,12,2,2499.99,14.4,4999.98,720.0,4279.98
54,2026-03-13,54,78,3,1999.99,4.69,5999.97,281.4,5718.57
55,2026-03-26,55,49,3,5.99,15.65,17.97,2.81,15.16
55,2026-03-26,55,84,1,24.99,0.94,24.99,0.23,24.76
56,2026-04-19,56,60,2,10.99,3.56,21.98,0.78,21.2
56,2026-04-19,56,99,1,99.99,12.07,99.99,12.07,87.92
57,2025-12-27,57,88,5,149.99,4.12,749.95,30.9,719.05
57,2025-12-27,57,100,4,129.99,15.54,519.96,80.8,439.16
58,2026-02-07,58,174,2,599.99,14.09,1199.98,169.08,1030.9
58,2026-02-07,58,142,1,12.99,8.63,12.99,1.12,11.87
59,2025-07-14,59,170,2,36999.99,16.44,73999.98,12165.6,61834.38
59,2025-07-14,59,145,1,29.99,16.93,29.99,5.08,24.91
60,2025-06-25,60,82,5,1499.99,11.89,7499.95,891.74,6608.21
60,2025-06-25,60,149,3,49.99,6.53,149.97,9.79,140.18
61,2026-03-14,61,66,4,89.99,12.13,359.96,43.66,316.3
61,2026-03-14,61,119,4,12.99,16.39,51.96,8.52,43.44
61,2026-03-14,61,107,3,49.99,5.73,149.97,8.59,141.38
61,2026-03-14,61,166,2,39.99,12.95,79.98,10.36,69.62
61,2026-03-14,61,42,1,0.99,14.92,0.99,0.15,0.84
62,2026-01-01,62,133,4,699.99,5.59,2799.96,156.52,2643.44
62,2026-01-01,62,53,4,12.99,8.03,51.96,4.17,47.79
63,2026-02-06,63,153,1,11.99,12.25,11.99,1.47,10.52
63,2026-02-06,63,179,2,79.99,15.06,159.98,24.09,135.89
63,2026-02-06,63,129,1,299.99,6.95,299.99,20.85,279.14
63,2026-02-06,63,19,4,9.99,13.7,39.96,5.47,34.49
64,2026-04-14,64,79,3,1799.99,11.14,5399.97,601.56,4798.41
64,2026-04-14,64,21,2,1.49,0.16,2.98,0.0,2.98
64,2026-04-14,64,73,4,19.99,12.09,79.96,9.67,70.29
64,2026-04-14,64,9,5,69.99,0.62,349.95,2.17,347.78
64,2026-04-14,64,175,5,39.99,15.2,199.95,30.39,169.56
65,2026-03-02,65,130,4,349.99,11.51,1399.96,161.14,1238.82
65,2026-03-02,65,93,1,89.99,5.99,89.99,5.39,84.6
65,2026-03-02,65,175,5,39.99,15.2,199.95,30.39,169.56
65,2026-03-02,65,87,1,27.99,11.38,27.99,3.19,24.8
66,2026-02-01,66,193,2,799.99,18.34,1599.98,293.44,1306.54
66,2026-02-01,66,160,1,599.99,13.31,599.99,79.86,520.13
66,2026-02-01,66,37,3,1.99,9.9,5.97,0.59,5.38
66,2026-02-01,66,178,1,89.99,16.26,89.99,14.63,75.36
67,2026-02-04,67,135,1,299.99,17.67,299.99,53.01,246.98
67,2026-02-04,67,9,2,69.99,0.62,139.98,0.87,139.11
67,2026-02-04,67,29,1,3.99,12.06,3.99,0.48,3.51
68,2025-10-19,68,65,2,12.99,10.34,25.98,2.69,23.29
68,2025-10-19,68,164,5,34.99,14.28,174.95,24.98,149.97
68,2025-10-19,68,53,4,12.99,8.03,51.96,4.17,47.79
69,2025-03-28,69,28,2,5.49,8.69,10.98,0.95,10.03
69,2025-03-28,69,190,1,4999.99,9.45,4999.99,472.5,4527.49
69,2025-03-28,69,183,3,24.99,15.18,74.97,11.38,63.59
69,2025-03-28,69,122,2,299.99,6.69,599.98,40.14,559.84
69,2025-03-28,69,122,5,299.99,6.69,1499.95,100.35,1399.6
70,2025-12-18,70,161,5,349.99,18.2,1749.95,318.49,1431.46
70,2025-12-18,70,112,3,499.99,8.31,1499.97,124.65,1375.32
70,2025-12-18,70,130,1,349.99,11.51,349.99,40.28,309.71
70,2025-12-18,70,149,3,49.99,6.53,149.97,9.79,140.18
70,2025-12-18,70,72,5,8.99,13.35,44.95,6.0,38.95
71,2025-09-01,71,133,4,699.99,5.59,2799.96,156.52,2643.44
71,2025-09-01,71,180,2,49.99,17.68,99.98,17.68,82.3
71,2025-09-01,71,23,2,2.99,11.05,5.98,0.66,5.32
71,2025-09-01,71,115,5,14999.99,6.92,74999.95,5190.0,69809.95
72,2025-12-06,72,141,4,39.99,7.74,159.96,12.38,147.58
72,2025-12-06,72,46,5,14.99,6.84,74.95,5.13,69.82
72,2025-12-06,72,61,2,34.99,17.02,69.98,11.91,58.07
72,2025-12-06,72,38,3,5.99,9.29,17.97,1.67,16.3
