pedido_id,data_pedido,cliente_id,produto_id,quantidade,preco_unit,desconto_pct,valor_bruto,valor_desconto,valor_liquido
73,2026-05-11,73,79,3,1799.99,11.14,5399.97,601.56,4798.41
73,2026-05-11,73,111,2,12.99,19.12,25.98,4.97,21.01
73,2026-05-11,73,63,4,7.99,18.91,31.96,6.04,25.92
73,2026-05-11,73,120,5,9.99,13.39,49.95,6.69,43.26
73,2026-05-11,73,129,1,299.99,6.95,299.99,20.85,279.14
73,2026-05-11,73,191,1,15999.99,4.11,15999.99,657.6,15342.39
74,2025-09-12,74,105,1,99.99,17.17,99.99,17.17,82.82
74,2025-09-12,74,130,4,349.99,11.51,1399.96,161.14,1238.82
74,2025-09-12,74,41,1,2.49,13.28,2.49,0.33,2.16
74,2025-09-12,74,36,3,19.99,7.59,59.97,4.55,55.42
75,2025-05-03,75,41,1,2.49,13.28,2.49,0.33,2.16
75,2025-05-03,75,127,1,299.99,18.29,299.99,54.87,245.12
75,2025-05-03,75,73,2,19.99,12.09,39.98,4.83,35.15
75,2025-05-03,75,37,2,1.99,9.9,3.98,0.39,3.59
76,2025-10-08,76,108,3,29.99,13.85,89.97,12.46,77.51
76,2025-10-08,76,78,4,1999.99,4.69,7999.96,375.2,7624.76
76,2025-10-08,76,167,1,28999.99,3.98,28999.99,1154.2,27845.79
76,2025-10-08,76,177,3,129.99,10.48,389.97,40.87,349.1
76,2025-10-08,76,152,3,49.99,19.61,149.97,29.41,120.56
77,2025-10-14,77,106,2,349.99,12.02,699.98,84.14,615.84
77,2025-10-14,77,178,2,89.99,16.26,179.98,29.26,150.72
77,2025-10-14,77,91,1,119.99,4.97,119.99,5.96,114.03
78,2026-03-12,78,171,4,31999.99,14.76,127999.96,18892.79,109107.17
78,2026-03-12,78,120,3,9.99,13.39,29.97,4.01,25.96
78,2026-03-12,78,181,5,179.99,19.02,899.95,171.17,728.78
78,2026-03-12,78,85,1,34.99,19.5,34.99,6.82,28.17
79,2026-02-03,79,18,3,8.99,9.58,26.97,2.58,24.39
79,2026-02-03,79,84,3,24.99,0.94,74.97,0.7,74.27
79,2026-02-03,79,193,1,799.99,18.34,799.99,146.72,653.27
79,2026-02-03,79,174,1,599.99,14.09,599.99,84.54,515.45
79,2026-02-03,79,147,3,17.99,5.15,53.97,2.78,51.19
79,2026-02-03,79,50,2,9.99,10.24,19.98,2.05,17.93
80,2026-04-20,80,41,2,2.49,13.28,4.98,0.66,4.32
80,2026-04-20,80,13,5,299.99,19.09,1499.95,286.34,1213.61
81,2026-03-12,81,2,3,19.99,18.19,59.97,10.91,49.06
81,2026-03-12,81,36,5,19.99,7.59,99.95,7.59,92.36
81,2026-03-12,81,18,2,8.99,9.58,17.98,1.72,16.26
81,2026-03-12,81,53,5,12.99,8.03,64.95,5.22,59.73
82,2025-12-05,82,163,1,19.99,19.2,19.99,3.84,16.15
82,2025-12-05,82,46,5,14.99,6.84,74.95,5.13,69.82
82,2025-12-05,82,43,3,59.99,10.41,179.97,18.73,161.24
82,2025-12-05,82,107,4,49.99,5.73,199.96,11.46,188.5
82,2025-12-05,82,136,3,499.99,17.41,1499.97,261.14,1238.83
83,2026-04-29,83,163,2,19.99,19.2,39.98,7.68,32.3
83,2026-04-29,83,32,1,3.49,13.74,3.49,0.48,3.01
83,2026-04-29,83,14,4,499.99,2.01,1999.96,40.2,1959.76
83,2026-04-29,83,170,4,36999.99,16.44,147999.96,24331.19,123668.77
83,2026-04-29,83,49,3,5.99,15.65,17.97,2.81,15.16
84,2025-08-02,84,141,2,39.99,7.74,79.98,6.19,73.79
84,2025-08-02,84,90,5,89.99,4.2,449.95,18.9,431.05
84,2025-08-02,84,71,1,39.99,5.7,39.99,2.28,37.71
85,2025-03-14,85,157,4,19.99,11.22,79.96,8.97,70.99
85,2025-03-14,85,47,2,49.99,7.09,99.98,7.09,92.89
86,2025-06-04,86,114,5,8999.99,9.77,44999.95,4396.5,40603.45
86,2025-06-04,86,180,5,49.99,17.68,249.95,44.19,205.76
87,2026-03-31,87,45,5,39.99,7.46,199.95,14.92,185.03
87,2026-03-31,87,175,2,39.99,15.2,79.98,12.16,67.82
87,2026-03-31,87,44,1,29.99,14.87,29.99,4.46,25.53
88,2025-12-28,88,58,5,3.99,8.07,19.95,1.61,18.34
88,2025-12-28,88,100,1,129.99,15.54,129.99,20.2,109.79
89,2025-07-29,89,30,4,2.49,15.22,9.96,1.52,8.44
89,2025-07-29,89,101,4,549.99,13.67,2199.96,300.73,1899.23
89,2025-07-29,89,44,1,29.99,14.87,29.99,4.46,25.53
89,2025-07-29,89,150,2,29.99,19.51,59.98,11.7,48.28
89,2025-07-29,89,150,5,29.99,19.51,149.95,29.26,120.69
89,2025-07-29,89,138,1,8.99,1.71,8.99,0.15,8.84
90,2026-01-13,90,132,2,499.99,19.45,999.98,194.5,805.48
90,2026-01-13,90,180,4,49.99,17.68,199.96,35.35,164.61
90,2026-01-13,90,83,2,29.99,15.35,59.98,9.21,50.77
90,2026-01-13,90,176,5,59.99,11.63,299.95,34.88,265.07
90,2026-01-13,90,94,3,1499.99,17.24,4499.97,775.79,3724.18
91,2025-07-23,91,187,4,49.99,13.93,199.96,27.85,172.11
91,2025-07-23,91,52,2,29.99,6.53,59.98,3.92,56.06
92,2026-03-23,92,132,1,499.99,19.45,499.99,97.25,402.74
92,2026-03-23,92,187,3,49.99,13.93,149.97,20.89,129.08
92,2026-03-23,92,51,4,39.99,7.26,159.96,11.61,148.35
93,2025-12-22,93,83,2,29.99,15.35,59.98,9.21,50.77
93,2025-12-22,93,74,2,4.99,1.53,9.98,0.15,9.83
93,2025-12-22,93,103,1,99.99,18.1,99.99,18.1,81.89
93,2025-12-22,93,85,4,34.99,19.5,139.96,27.29,112.67
93,2025-12-22,93,13,5,299.99,19.09,1499.95,286.34,1213.61
94,2025-11-24,94,75,5,16.99,7.48,84.95,6.35,78.6
94,2025-11-24,94,3,4,14.99,9.84,59.96,5.9,54.06
94,2025-11-24,94,155,3,24.99,4.94,74.97,3.7,71.27
94,2025-11-24,94,16,3,1.99,12.62,5.97,0.75,5.22
94,2025-11-24,94,188,4,29.99,14.14,119.96,16.96,103.0
95,2025-10-18,95,133,5,699.99,5.59,3499.95,195.65,3304.3
95,2025-10-18,95,23,2,2.99,11.05,5.98,0.66,5.32
95,2025-10-18,95,170,4,36999.99,16.44,147999.96,24331.19,123668.77
95,2025-10-18,95,183,5,24.99,15.18,124.95,18.97,105.98
95,2025-10-18,95,133,4,699.99,5.59,2799.96,156.52,2643.44
95,2025-10-18,95,140,4,14.99,7.44,59.96,4.46,55.5
96,2026-03-01,96,5,5,8.99,11.44,44.95,5.14,39.81
96,2026-03-01,96,162,2,29.99,12.13,59.98,7.28,52.7
97,2025-11-16,97,18,1,8.99,9.58,8.99,0.86,8.13
97,2025-11-16,97,41,2,2.49,13.28,4.98,0.66,4.32
97,2025-11-16,97,132,4,499.99,19.45,1999.96,388.99,1610.97
98,2025-06-01,98,180,5,49.99,17.68,249.95,44.19,205.76
98,2025-06-01,98,48,2,7.99,2.84,15.98,0.45,15.53
98,2025-06-01,98,99,5,99.99,12.07,499.95,60.34,439.61
98,2025-06-01,98,188,1,29.99,14.14,29.99,4.24,25.75
98,2025-06-01,98,156,4,34.99,1.01,139.96,1.41,138.55
98,2025-06-01,98,24,5,14.99,4.23,74.95,3.17,71.78
99,2025-06-27,99,18,3,8.99,9.58,26.97,2.58,24.39
99,2025-06-27,99,68,3,24.99,3.0,74.97,2.25,72.72
99,2025-06-27,99,146,1,5.99,2.95,5.99,0.18,5.81
99,2025-06-27,99,28,3,5.49,8.69,16.47,1.43,15.04
100,2026-06-11,100,31,4,0.79,9.7,3.16,0.31,2.85
100,2026-06-11,100,97,3,10999.99,3.73,32999.97,1230.9,31769.07
101,2026-05-27,101,57,3,9.99,3.5,29.97,1.05,28.92
101,2026-05-27,101,153,3,11.99,12.25,35.97,4.41,31.56
101,2026-05-27,101,133,2,699.99,5.59,1399.98,78.26,1321.72
101,2026-05-27,101,22,1,10.99,10.27,10.99,1.13,9.86
101,2026-05-27,101,68,3,24.99,3.0,74.97,2.25,72.72
102,2026-03-24,102,22,1,10.99,10.27,10.99,1.13,9.86
102,2026-03-24,102,111,1,12.99,19.12,12.99,2.48,10.51
102,2026-03-24,102,53,4,12.99,8.03,51.96,4.17,47.79
102,2026-03-24,102,45,2,39.99,7.46,79.98,5.97,74.01
102,2026-03-24,102,63,2,7.99,18.91,15.98,3.02,12.96
103,2025-09-30,103,37,5,1.99,9.9,9.95,0.99,8.96
103,2025-09-30,103,39,4,1.99,17.48,7.96,1.39,6.57
103,2025-09-30,103,18,2,8.99,9.58,17.98,1.72,16.26
104,2026-06-13,104,87,5,27.99,11.38,139.95,15.93,124.02
104,2026-06-13,104,24,5,14.99,4.23,74.95,3.17,71.78
104,2026-06-13,104,32,3,3.49,13.74,10.47,1.44,9.03
104,2026-06-13,104,66,4,89.99,12.13,359.96,43.66,316.3
104,2026-06-13,104,55,5,6.99,14.76,34.95,5.16,29.79
104,2026-06-13,104,99,5,99.99,12.07,499.95,60.34,439.61
105,2026-04-18,105,148,2,9.99,17.37,19.98,3.47,16.51
105,2026-04-18,105,109,3,19.99,8.58,59.97,5.15,54.82
105,2026-04-18,105,75,4,16.99,7.48,67.96,5.08,62.88
106,2026-03-30,106,84,1,24.99,0.94,24.99,0.23,24.76
106,2026-03-30,106,166,2,39.99,12.95,79.98,10.36,69.62
107,2025-12-23,107,52,1,29.99,6.53,29.99,1.96,28.03
107,2025-12-23,107,47,2,49.99,7.09,99.98,7.09,92.89
108,2025-10-03,108,142,1,12.99,8.63,12.99,1.12,11.87
108,2025-10-03,108,106,3,349.99,12.02,1049.97,126.21,923.76
109,2025-06-09,109,78,5,1999.99,4.69,9999.95,469.0,9530.95
109,2025-06-09,109,93,1,89.99,5.99,89.99,5.39,84.6
110,2026-05-25,110,170,1,36999.99,16.44,36999.99,6082.8,30917.19
110,2026-05-25,110,163,3,19.99,19.2,59.97,11.51,48.46
110,2026-05-25,110,38,4,5.99,9.29,23.96,2.23,21.73
110,2026-05-25,110,61,2,34.99,17.02,69.98,11.91,58.07
110,2026-05-25,110,92,5,109.99,0.04,549.95,0.22,549.73
111,2025-12-26,111,12,5,2499.99,14.4,12499.95,1799.99,10699.96
111,2025-12-26,111,161,4,349.99,18.2,1399.96,254.79,1145.17
112,2025-08-25,112,172,4,49.99,17.88,199.96,35.75,164.21
112,2025-08-25,112,49,1,5.99,15.65,5.99,0.94,5.05
112,2025-08-25,112,142,3,12.99,8.63,38.97,3.36,35.61
112,2025-08-25,112,156,4,34.99,1.01,139.96,1.41,138.55
113,2025-10-20,113,1,5,9.99,10.48,49.95,5.23,44.72
113,2025-10-20,113,110,5,14.99,19.4,74.95,14.54,60.41
113,2025-10-20,113,112,3,499.99,8.31,1499.97,124.65,1375.32
114,2026-02-11,114,105,2,99.99,17.17,199.98,34.34,165.64
114,2026-02-11,114,117,5,7499.99,11.58,37499.95,4342.49,33157.46
115,2025-08-08,115,166,2,39.99,12.95,79.98,10.36,69.62
115,2025-08-08,115,81,4,1099.99,6.55,4399.96,288.2,4111.76
115,2025-08-08,115,69,2,3.99,7.31,7.98,0.58,7.4
115,2025-08-08,115,18,4,8.99,9.58,35.96,3.44,32.52
115,2025-08-08,115,23,1,2.99,11.05,2.99,0.33,2.66
116,2026-05-12,116,144,1,44.99,9.64,44.99,4.34,40.65
116,2026-05-12,116,21,5,1.49,0.16,7.45,0.01,7.44
116,2026-05-12,116,116,3,2999.99,6.27,8999.97,564.3,8435.67
116,2026-05-12,116,111,3,12.99,19.12,38.97,7.45,31.52
116,2026-05-12,116,120,5,9.99,13.39,49.95,6.69,43.26
117,2026-04-12,117,11,2,1899.99,8.57,3799.98,325.66,3474.32
117,2026-04-12,117,69,1,3.99,7.31,3.99,0.29,3.7
117,2026-04-12,117,37,3,1.99,9.9,5.97,0.59,5.38
117,2026-04-12,117,176,3,59.99,11.63,179.97,20.93,159.04
117,2026-04-12,117,80,5,1399.99,9.38,6999.95,656.6,6343.35
118,2026-03-30,118,60,4,10.99,3.56,43.96,1.56,42.4
118,2026-03-30,118,183,2,24.99,15.18,49.98,7.59,42.39
118,2026-03-30,118,120,4,9.99,13.39,39.96,5.35,34.61
118,2026-03-30,118,33,5,4.99,12.87,24.95,3.21,21.74
119,2025-12-16,119,104,2,19.99,18.52,39.98,7.4,32.58
119,2025-12-16,119,100,2,129.99,15.54,259.98,40.4,219.58
120,2026-02-28,120,105,2,99.99,17.17,199.98,34.34,165.64
120,2026-02-28,120,45,2,39.99,7.46,79.98,5.97,74.01
120,2026-02-28,120,88,4,149.99,4.12,599.96,24.72,575.24
121,2026-02-13,121,60,5,10.99,3.56,54.95,1.96,52.99
121,2026-02-13,121,42,3,0.99,14.92,2.97,0.44,2.53
121,2026-02-13,121,53,2,12.99,8.03,25.98,2.09,23.89
122,2026-03-07,122,95,3,8999.99,8.88,26999.97,2397.6,24602.37
122,2026-03-07,122,184,2,19.99,0.76,39.98,0.3,39.68
122,2026-03-07,122,47,1,49.99,7.09,49.99,3.54,46.45
123,2025-05-29,123,183,4,24.99,15.18,99.96,15.17,84.79
123,2025-05-29,123,116,3,2999.99,6.27,8999.97,564.3,8435.67
123,2025-05-29,123,155,4,24.99,4.94,99.96,4.94,95.02
123,2025-05-29,123,53,4,12.99,8.03,51.96,4.17,47.79
123,2025-05-29,123,115,5,14999.99,6.92,74999.95,5190.0,69809.95
123,2025-05-29,123,180,1,49.99,17.68,49.99,8.84,41.15
124,2025-12-09,124,144,4,44.99,9.64,179.96,17.35,162.61
124,2025-12-09,124,149,5,49.99,6.53,249.95,16.32,233.63
124,2025-12-09,124,146,5,5.99,2.95,29.95,0.88,29.07
124,2025-12-09,124,120,1,9.99,13.39,9.99,1.34,8.65
125,2025-04-12,125,123,3,1099.99,9.37,3299.97,309.21,2990.76
125,2025-04-12,125,4,5,12.99,12.16,64.95,7.9,57.05
126,2026-01-10,126,181,2,179.99,19.02,359.98,68.47,291.51
126,2026-01-10,126,68,5,24.99,3.0,124.95,3.75,121.2
126,2026-01-10,126,69,2,3.99,7.31,7.98,0.58,7.4
126,2026-01-10,126,127,2,299.99,18.29,599.98,109.74,490.24
126,2026-01-10,126,30,5,2.49,15.22,12.45,1.89,10.56
127,2025-11-01,127,140,2,14.99,7.44,29.98,2.23,27.75
127,2025-11-01,127,128,3,149.99,15.3,449.97,68.85,381.12
127,2025-11-01,127,87,3,27.99,11.38,83.97,9.56,74.41
127,2025-11-01,127,46,4,14.99,6.84,59.96,4.1,55.86
127,2025-11-01,127,121,2,199.99,12.91,399.98,51.64,348.34
128,2025-07-17,128,147,1,17.99,5.15,17.99,0.93,17.06
128,2025-07-17,128,78,5,1999.99,4.69,9999.95,469.0,9530.95
128,2025-07-17,128,4,3,12.99,12.16,38.97,4.74,34.23
128,2025-07-17,128,173,1,129.99,3.87,129.99,5.03,124.96
128,2025-07-17,128,57,5,9.99,3.5,49.95,1.75,48.2
129,2025-06-15,129,136,4,499.99,17.41,1999.96,348.19,1651.77
129,2025-06-15,129,52,5,29.99,6.53,149.95,9.79,140.16
129,2025-06-15,129,21,1,1.49,0.16,1.49,0.0,1.49
129,2025-06-15,129,162,1,29.99,12.13,29.99,3.64,26.35
129,2025-06-15,129,18,5,8.99,9.58,44.95,4.31,40.64
129,2025-06-15,129,59,4,4.99,7.92,19.96,1.58,18.38
130,2026-02-14,130,65,2,12.99,10.34,25.98,2.69,23.29
130,2026-02-14,130,15,2,799.99,8.8,1599.98,140.8,1459.18
130,2026-02-14,130,167,1,28999.99,3.98,28999.99,1154.2,27845.79
131,2025-08-04,131,93,5,89.99,5.99,449.95,26.95,423.0
131,2025-08-04,131,65,2,12.99,10.34,25.98,2.69,23.29
131,2025-08-04,131,90,2,89.99,4.2,179.98,7.56,172.42
131,2025-08-04,131,133,4,699.99,5.59,2799.96,156.52,2643.44
131,2025-08-04,131,35,3,2.29,5.38,6.87,0.37,6.5
131,2025-08-04,131,10,3,79.99,14.39,239.97,34.53,205.44
132,2026-06-01,132,51,3,39.99,7.26,119.97,8.71,111.26
132,2026-06-01,132,179,1,79.99,15.06,79.99,12.05,67.94
132,2026-06-01,132,51,4,39.99,7.26,159.96,11.61,148.35
132,2026-06-01,132,12,5,2499.99,14.4,12499.95,1799.99,10699.96
132,2026-06-01,132,65,4,12.99,10.34,51.96,5.37,46.59
132,2026-06-01,132,134,2,249.99,10.17,499.98,50.85,449.13
133,2026-02-11,133,176,2,59.99,11.63,119.98,13.95,106.03
133,2026-02-11,133,176,4,59.99,11.63,239.96,27.91,212.05
133,2026-02-11,133,152,4,49.99,19.61,199.96,39.21,160.75
133,2026-02-11,133,190,1,4999.99,9.45,4999.99,472.5,4527.49
133,2026-02-11,133,78,2,1999.99,4.69,3999.98,187.6,3812.38
134,2025-11-09,134,126,3,399.99,18.64,1199.97,223.67,976.3
134,2025-11-09,134,103,3,99.99,18.1,299.97,54.29,245.68
134,2025-11-09,134,173,3,129.99,3.87,389.97,15.09,374.88
134,2025-11-09,134,183,3,24.99,15.18,74.97,11.38,63.59
134,2025-11-09,134,104,3,19.99,18.52,59.97,11.11,48.86
134,2025-11-09,134,34,4,7.99,1.59,31.96,0.51,31.45
135,2026-02-15,135,150,2,29.99,19.51,59.98,11.7,48.28
135,2026-02-15,135,188,2,29.99,14.14,59.98,8.48,51.5
135,2026-02-15,135,100,5,129.99,15.54,649.95,101.0,548.95
135,2026-02-15,135,188,4,29.99,14.14,119.96,16.96,103.0
136,2025-03-14,136,177,2,129.99,10.48,259.98,27.25,232.73
136,2025-03-14,136,65,2,12.99,10.34,25.98,2.69,23.29
136,2025-03-14,136,166,3,39.99,12.95,119.97,15.54,104.43
137,2026-06-10,137,43,3,59.99,10.41,179.97,18.73,161.24
137,2026-06-10,137,87,5,27.99,11.38,139.95,15.93,124.02
137,2026-06-10,137,56,2,49.99,14.04,99.98,14.04,85.94
137,2026-06-10,137,113,3,3999.99,12.1,11999.97,1452.0,10547.97
137,2026-06-10,137,158,1,22.99,1.51,22.99,0.35,22.64
138,2026-01-05,138,117,2,7499.99,11.58,14999.98,1737.0,13262.98
138,2026-01-05,138,146,5,5.99,2.95,29.95,0.88,29.07
139,2026-04-19,139,62,2,5.99,0.63,11.98,0.08,11.9
139,2026-04-19,139,139,1,24.99,2.9,24.99,0.72,24.27
140,2025-05-28,140,87,1,27.99,11.38,27.99,3.19,24.8
140,2025-05-28,140,58,4,3.99,8.07,15.96,1.29,14.67
140,2025-05-28,140,88,4,149.99,4.12,599.96,24.72,575.24
141,2026-01-07,141,161,5,349.99,18.2,1749.95,318.49,1431.46
141,2026-01-07,141,35,5,2.29,5.38,11.45,0.62,10.83
141,2026-01-07,141,160,2,599.99,13.31,1199.98,159.72,1040.26
141,2026-01-07,141,110,2,14.99,19.4,29.98,5.82,24.16
142,2026-01-09,142,159,2,499.99,3.64,999.98,36.4,963.58
