pedido_id,data_pedido,cliente_id,produto_id,quantidade,preco_unit,desconto_pct,valor_bruto,valor_desconto,valor_liquido
142,2026-01-09,142,187,4,49.99,13.93,199.96,27.85,172.11
142,2026-01-09,142,112,2,499.99,8.31,999.98,83.1,916.88
142,2026-01-09,142,51,5,39.99,7.26,199.95,14.52,185.43
142,2026-01-09,142,5,4,8.99,11.44,35.96,4.11,31.85
142,2026-01-09,142,102,3,79.99,4.48,239.97,10.75,229.22
143,2026-06-04,143,149,3,49.99,6.53,149.97,9.79,140.18
143,2026-06-04,143,150,4,29.99,19.51,119.96,23.4,96.56
143,2026-06-04,143,80,5,1399.99,9.38,6999.95,656.6,6343.35
143,2026-06-04,143,12,4,2499.99,14.4,9999.96,1439.99,8559.97
143,2026-06-04,143,166,3,39.99,12.95,119.97,15.54,104.43
143,2026-06-04,143,92,2,109.99,0.04,219.98,0.09,219.89
144,2026-02-08,144,12,1,2499.99,14.4,2499.99,360.0,2139.99
144,2026-02-08,144,132,3,499.99,19.45,1499.97,291.74,1208.23
144,2026-02-08,144,35,4,2.29,5.38,9.16,0.49,8.67
144,2026-02-08,144,71,3,39.99,5.7,119.97,6.84,113.13
144,2026-02-08,144,156,4,34.99,1.01,139.96,1.41,138.55
145,2026-01-02,145,152,4,49.99,19.61,199.96,39.21,160.75
145,2026-01-02,145,52,3,29.99,6.53,89.97,5.88,84.09
145,2026-01-02,145,129,2,299.99,6.95,599.98,41.7,558.28
145,2026-01-02,145,146,1,5.99,2.95,5.99,0.18,5.81
145,2026-01-02,145,77,3,5.99,12.48,17.97,2.24,15.73
145,2026-01-02,145,10,3,79.99,14.39,239.97,34.53,205.44
146,2025-09-30,146,137,2,19.99,4.93,39.98,1.97,38.01
146,2025-09-30,146,18,5,8.99,9.58,44.95,4.31,40.64
146,2025-09-30,146,172,4,49.99,17.88,199.96,35.75,164.21
146,2025-09-30,146,151,2,6.99,11.76,13.98,1.64,12.34
146,2025-09-30,146,102,3,79.99,4.48,239.97,10.75,229.22
146,2025-09-30,146,76,2,11.99,9.75,23.98,2.34,21.64
147,2025-11-01,147,42,3,0.99,14.92,2.97,0.44,2.53
147,2025-11-01,147,122,1,299.99,6.69,299.99,20.07,279.92
147,2025-11-01,147,129,3,299.99,6.95,899.97,62.55,837.42
147,2025-11-01,147,7,5,129.99,16.51,649.95,107.31,542.64
147,2025-11-01,147,107,5,49.99,5.73,249.95,14.32,235.63
148,2026-01-20,148,32,2,3.49,13.74,6.98,0.96,6.02
148,2026-01-20,148,111,5,12.99,19.12,64.95,12.42,52.53
149,2025-12-19,149,117,5,7499.99,11.58,37499.95,4342.49,33157.46
149,2025-12-19,149,101,2,549.99,13.67,1099.98,150.37,949.61
149,2025-12-19,149,91,5,119.99,4.97,599.95,29.82,570.13
149,2025-12-19,149,28,5,5.49,8.69,27.45,2.39,25.06
150,2025-03-12,150,153,1,11.99,12.25,11.99,1.47,10.52
150,2025-03-12,150,32,5,3.49,13.74,17.45,2.4,15.05
150,2025-03-12,150,159,2,499.99,3.64,999.98,36.4,963.58
151,2026-05-03,151,38,2,5.99,9.29,11.98,1.11,10.87
151,2026-05-03,151,2,3,19.99,18.19,59.97,10.91,49.06
151,2026-05-03,151,21,4,1.49,0.16,5.96,0.01,5.95
151,2026-05-03,151,52,5,29.99,6.53,149.95,9.79,140.16
151,2026-05-03,151,2,1,19.99,18.19,19.99,3.64,16.35
152,2026-05-23,152,108,4,29.99,13.85,119.96,16.61,103.35
152,2026-05-23,152,193,5,799.99,18.34,3999.95,733.59,3266.36
153,2025-07-14,153,7,2,129.99,16.51,259.98,42.92,217.06
153,2025-07-14,153,120,3,9.99,13.39,29.97,4.01,25.96
153,2025-07-14,153,110,1,14.99,19.4,14.99,2.91,12.08
153,2025-07-14,153,136,5,499.99,17.41,2499.95,435.24,2064.71
153,2025-07-14,153,80,1,1399.99,9.38,1399.99,131.32,1268.67
153,2025-07-14,153,164,3,34.99,14.28,104.97,14.99,89.98
154,2026-02-02,154,29,1,3.99,12.06,3.99,0.48,3.51
154,2026-02-02,154,93,5,89.99,5.99,449.95,26.95,423.0
154,2026-02-02,154,176,2,59.99,11.63,119.98,13.95,106.03
155,2025-06-20,155,113,5,3999.99,12.1,19999.95,2419.99,17579.96
155,2025-06-20,155,74,5,4.99,1.53,24.95,0.38,24.57
155,2025-06-20,155,71,4,39.99,5.7,159.96,9.12,150.84
155,2025-06-20,155,170,3,36999.99,16.44,110999.97,18248.4,92751.57
155,2025-06-20,155,36,2,19.99,7.59,39.98,3.03,36.95
156,2026-03-15,156,67,4,15.99,9.25,63.96,5.92,58.04
156,2026-03-15,156,112,5,499.99,8.31,2499.95,207.75,2292.2
156,2026-03-15,156,67,5,15.99,9.25,79.95,7.4,72.55
157,2025-10-08,157,74,1,4.99,1.53,4.99,0.08,4.91
157,2025-10-08,157,16,1,1.99,12.62,1.99,0.25,1.74
158,2026-03-11,158,13,1,299.99,19.09,299.99,57.27,242.72
158,2026-03-11,158,44,1,29.99,14.87,29.99,4.46,25.53
158,2026-03-11,158,6,5,49.99,1.89,249.95,4.72,245.23
158,2026-03-11,158,14,1,499.99,2.01,499.99,10.05,489.94
158,2026-03-11,158,182,3,29.99,15.24,89.97,13.71,76.26
159,2026-04-02,159,68,5,24.99,3.0,124.95,3.75,121.2
159,2026-04-02,159,105,1,99.99,17.17,99.99,17.17,82.82
159,2026-04-02,159,164,3,34.99,14.28,104.97,14.99,89.98
159,2026-04-02,159,119,4,12.99,16.39,51.96,8.52,43.44
159,2026-04-02,159,148,2,9.99,17.37,19.98,3.47,16.51
159,2026-04-02,159,56,1,49.99,14.04,49.99,7.02,42.97
160,2026-04-15,160,66,1,89.99,12.13,89.99,10.92,79.07
160,2026-04-15,160,183,3,24.99,15.18,74.97,11.38,63.59
161,2025-06-19,161,172,5,49.99,17.88,249.95,44.69,205.26
161,2025-06-19,161,156,4,34.99,1.01,139.96,1.41,138.55
161,2025-06-19,161,159,3,499.99,3.64,1499.97,54.6,1445.37
161,2025-06-19,161,105,4,99.99,17.17,399.96,68.67,331.29
161,2025-06-19,161,68,2,24.99,3.0,49.98,1.5,48.48
162,2026-05-29,162,151,4,6.99,11.76,27.96,3.29,24.67
162,2026-05-29,162,118,1,8.99,18.49,8.99,1.66,7.33
162,2026-05-29,162,112,4,499.99,8.31,1999.96,166.2,1833.76
162,2026-05-29,162,129,4,299.99,6.95,1199.96,83.4,1116.56
163,2025-09-10,163,51,2,39.99,7.26,79.98,5.81,74.17
163,2025-09-10,163,33,3,4.99,12.87,14.97,1.93,13.04
163,2025-09-10,163,13,3,299.99,19.09,899.97,171.8,728.17
163,2025-09-10,163,8,5,89.99,14.72,449.95,66.23,383.72
163,2025-09-10,163,6,1,49.99,1.89,49.99,0.94,49.05
164,2025-04-06,164,27,4,6.99,14.4,27.96,4.03,23.93
164,2025-04-06,164,61,4,34.99,17.02,139.96,23.82,116.14
164,2025-04-06,164,46,4,14.99,6.84,59.96,4.1,55.86
165,2026-02-02,165,46,1,14.99,6.84,14.99,1.03,13.96
165,2026-02-02,165,109,2,19.99,8.58,39.98,3.43,36.55
165,2026-02-02,165,76,1,11.99,9.75,11.99,1.17,10.82
165,2026-02-02,165,189,2,34.99,17.69,69.98,12.38,57.6
165,2026-02-02,165,73,3,19.99,12.09,59.97,7.25,52.72
165,2026-02-02,165,113,5,3999.99,12.1,19999.95,2419.99,17579.96
166,2025-11-20,166,175,2,39.99,15.2,79.98,12.16,67.82
166,2025-11-20,166,180,1,49.99,17.68,49.99,8.84,41.15
167,2026-05-04,167,191,3,15999.99,4.11,47999.97,1972.8,46027.17
167,2026-05-04,167,21,1,1.49,0.16,1.49,0.0,1.49
167,2026-05-04,167,166,5,39.99,12.95,199.95,25.89,174.06
168,2026-04-27,168,52,2,29.99,6.53,59.98,3.92,56.06
168,2026-04-27,168,50,4,9.99,10.24,39.96,4.09,35.87
169,2025-10-26,169,193,1,799.99,18.34,799.99,146.72,653.27
169,2025-10-26,169,95,4,8999.99,8.88,35999.96,3196.8,32803.16
170,2026-06-08,170,8,1,89.99,14.72,89.99,13.25,76.74
170,2026-06-08,170,126,4,399.99,18.64,1599.96,298.23,1301.73
170,2026-06-08,170,59,5,4.99,7.92,24.95,1.98,22.97
170,2026-06-08,170,9,1,69.99,0.62,69.99,0.43,69.56
170,2026-06-08,170,46,3,14.99,6.84,44.97,3.08,41.89
171,2025-10-13,171,166,5,39.99,12.95,199.95,25.89,174.06
171,2025-10-13,171,157,1,19.99,11.22,19.99,2.24,17.75
172,2026-01-18,172,24,5,14.99,4.23,74.95,3.17,71.78
172,2026-01-18,172,1,2,9.99,10.48,19.98,2.09,17.89
172,2026-01-18,172,8,1,89.99,14.72,89.99,13.25,76.74
172,2026-01-18,172,100,3,129.99,15.54,389.97,60.6,329.37
173,2025-09-24,173,191,1,15999.99,4.11,15999.99,657.6,15342.39
173,2025-09-24,173,106,5,349.99,12.02,1749.95,210.34,1539.61
173,2025-09-24,173,63,4,7.99,18.91,31.96,6.04,25.92
173,2025-09-24,173,37,2,1.99,9.9,3.98,0.39,3.59
174,2026-06-04,174,158,4,22.99,1.51,91.96,1.39,90.57
174,2026-06-04,174,90,5,89.99,4.2,449.95,18.9,431.05
174,2026-06-04,174,54,4,8.99,12.1,35.96,4.35,31.61
174,2026-06-04,174,27,3,6.99,14.4,20.97,3.02,17.95
174,2026-06-04,174,83,5,29.99,15.35,149.95,23.02,126.93
174,2026-06-04,174,39,2,1.99,17.48,3.98,0.7,3.28
175,2025-07-31,175,128,1,149.99,15.3,149.99,22.95,127.04
175,2025-07-31,175,99,2,99.99,12.07,199.98,24.14,175.84
176,2025-04-16,176,152,5,49.99,19.61,249.95,49.02,200.93
176,2025-04-16,176,19,2,9.99,13.7,19.98,2.74,17.24
177,2025-12-17,177,179,5,79.99,15.06,399.95,60.23,339.72
177,2025-12-17,177,14,4,499.99,2.01,1999.96,40.2,1959.76
178,2026-06-19,178,4,2,12.99,12.16,25.98,3.16,22.82
178,2026-06-19,178,43,4,59.99,10.41,239.96,24.98,214.98
178,2026-06-19,178,93,3,89.99,5.99,269.97,16.17,253.8
178,2026-06-19,178,128,5,149.99,15.3,749.95,114.74,635.21
178,2026-06-19,178,99,5,99.99,12.07,499.95,60.34,439.61
178,2026-06-19,178,12,2,2499.99,14.4,4999.98,720.0,4279.98
179,2026-05-22,179,100,2,129.99,15.54,259.98,40.4,219.58
179,2026-05-22,179,83,4,29.99,15.35,119.96,18.41,101.55
179,2026-05-22,179,95,3,8999.99,8.88,26999.97,2397.6,24602.37
179,2026-05-22,179,32,3,3.49,13.74,10.47,1.44,9.03
179,2026-05-22,179,118,3,8.99,18.49,26.97,4.99,21.98
179,2026-05-22,179,88,1,149.99,4.12,149.99,6.18,143.81
180,2026-04-09,180,26,2,0.99,1.0,1.98,0.02,1.96
180,2026-04-09,180,74,1,4.99,1.53,4.99,0.08,4.91
181,2026-05-22,181,105,2,99.99,17.17,199.98,34.34,165.64
181,2026-05-22,181,48,1,7.99,2.84,7.99,0.23,7.76
181,2026-05-22,181,82,3,1499.99,11.89,4499.97,535.05,3964.92
182,2026-05-23,182,69,3,3.99,7.31,11.97,0.88,11.09
182,2026-05-23,182,176,2,59.99,11.63,119.98,13.95,106.03
182,2026-05-23,182,67,5,15.99,9.25,79.95,7.4,72.55
182,2026-05-23,182,133,3,699.99,5.59,2099.97,117.39,1982.58
182,2026-05-23,182,47,4,49.99,7.09,199.96,14.18,185.78
182,2026-05-23,182,129,3,299.99,6.95,899.97,62.55,837.42
183,2026-01-20,183,63,5,7.99,18.91,39.95,7.55,32.4
183,2026-01-20,183,64,1,14.99,18.86,14.99,2.83,12.16
183,2026-01-20,183,136,5,499.99,17.41,2499.95,435.24,2064.71
183,2026-01-20,183,193,3,799.99,18.34,2399.97,440.15,1959.82
183,2026-01-20,183,167,2,28999.99,3.98,57999.98,2308.4,55691.58
184,2025-10-25,184,98,1,13999.99,5.05,13999.99,707.0,13292.99
184,2025-10-25,184,67,1,15.99,9.25,15.99,1.48,14.51
185,2026-04-16,185,33,1,4.99,12.87,4.99,0.64,4.35
185,2026-04-16,185,130,4,349.99,11.51,1399.96,161.14,1238.82
186,2026-03-11,186,92,3,109.99,0.04,329.97,0.13,329.84
186,2026-03-11,186,70,5,6.99,14.52,34.95,5.07,29.88
187,2025-11-21,187,12,4,2499.99,14.4,9999.96,1439.99,8559.97
187,2025-11-21,187,119,5,12.99,16.39,64.95,10.65,54.3
187,2025-11-21,187,161,2,349.99,18.2,699.98,127.4,572.58
187,2025-11-21,187,10,1,79.99,14.39,79.99,11.51,68.48
188,2025-06-08,188,184,5,19.99,0.76,99.95,0.76,99.19
188,2025-06-08,188,166,1,39.99,12.95,39.99,5.18,34.81
188,2025-06-08,188,2,1,19.99,18.19,19.99,3.64,16.35
188,2025-06-08,188,183,1,24.99,15.18,24.99,3.79,21.2
189,2026-04-08,189,122,3,299.99,6.69,899.97,60.21,839.76
189,2026-04-08,189,8,4,89.99,14.72,359.96,52.99,306.97
189,2026-04-08,189,108,1,29.99,13.85,29.99,4.15,25.84
190,2025-09-28,190,157,4,19.99,11.22,79.96,8.97,70.99
190,2025-09-28,190,98,4,13999.99,5.05,55999.96,2828.0,53171.96
191,2026-06-04,191,7,3,129.99,16.51,389.97,64.38,325.59
191,2026-06-04,191,45,2,39.99,7.46,79.98,5.97,74.01
191,2026-06-04,191,96,3,12999.99,17.52,38999.97,6832.79,32167.18
191,2026-06-04,191,184,1,19.99,0.76,19.99,0.15,19.84
191,2026-06-04,191,78,2,1999.99,4.69,3999.98,187.6,3812.38
192,2025-09-16,192,98,5,13999.99,5.05,69999.95,3535.0,66464.95
192,2025-09-16,192,92,3,109.99,0.04,329.97,0.13,329.84
192,2025-09-16,192,28,5,5.49,8.69,27.45,2.39,25.06
192,2025-09-16,192,1,3,9.99,10.48,29.97,3.14,26.83
192,2025-09-16,192,43,4,59.99,10.41,239.96,24.98,214.98
193,2025-07-01,193,26,5,0.99,1.0,4.95,0.05,4.9
193,2025-07-01,193,100,4,129.99,15.54,519.96,80.8,439.16
193,2025-07-01,193,138,4,8.99,1.71,35.96,0.61,35.35
193,2025-07-01,193,2,1,19.99,18.19,19.99,3.64,16.35
193,2025-07-01,193,149,1,49.99,6.53,49.99,3.26,46.73
193,2025-07-01,193,59,5,4.99,7.92,24.95,1.98,22.97
194,2026-05-04,194,111,3,12.99,19.12,38.97,7.45,31.52
194,2026-05-04,194,167,3,28999.99,3.98,86999.97,3462.6,83537.37
194,2026-05-04,194,17,4,12.99,9.61,51.96,4.99,46.97
195,2025-07-24,195,103,4,99.99,18.1,399.96,72.39,327.57
195,2025-07-24,195,100,1,129.99,15.54,129.99,20.2,109.79
195,2025-07-24,195,192,4,10999.99,15.94,43999.96,7013.59,36986.37
195,2025-07-24,195,43,1,59.99,10.41,59.99,6.24,53.75
195,2025-07-24,195,60,4,10.99,3.56,43.96,1.56,42.4
195,2025-07-24,195,27,4,6.99,14.4,27.96,4.03,23.93
196,2025-08-10,196,185,2,19.99,3.33,39.98,1.33,38.65
196,2025-08-10,196,1,5,9.99,10.48,49.95,5.23,44.72
196,2025-08-10,196,52,2,29.99,6.53,59.98,3.92,56.06
196,2025-08-10,196,24,4,14.99,4.23,59.96,2.54,57.42
196,2025-08-10,196,115,5,14999.99,6.92,74999.95,5190.0,69809.95
197,2026-02-18,197,18,4,8.99,9.58,35.96,3.44,32.52
197,2026-02-18,197,167,2,28999.99,3.98,57999.98,2308.4,55691.58
197,2026-02-18,197,87,1,27.99,11.38,27.99,3.19,24.8
198,2026-05-17,198,39,3,1.99,17.48,5.97,1.04,4.93
198,2026-05-17,198,36,3,19.99,7.59,59.97,4.55,55.42
198,2026-05-17,198,168,3,32999.99,8.23,98999.97,8147.7,90852.27
198,2026-05-17,198,129,5,299.99,6.95,1499.95,104.25,1395.7
199,2025-08-21,199,98,2,13999.99,5.05,27999.98,1414.0,26585.98
199,2025-08-21,199,43,4,59.99,10.41,239.96,24.98,214.98
200,2025-10-22,200,87,5,27.99,11.38,139.95,15.93,124.02
200,2025-10-22,200,187,3,49.99,13.93,149.97,20.89,129.08
200,2025-10-22,200,44,3,29.99,14.87,89.97,13.38,76.59
200,2025-10-22,200,142,5,12.99,8.63,64.95,5.61,59.34
200,2025-10-22,200,187,5,49.99,13.93,249.95,34.82,215.13
200,2025-10-22,200,97,2,10999.99,3.73,21999.98,820.6,21179.38
201,2026-04-18,201,86,3,19.99,6.83,59.97,4.1,55.87
201,2026-04-18,201,72,1,8.99,13.35,8.99,1.2,7.79
201,2026-04-18,201,28,5,5.49,8.69,27.45,2.39,25.06
201,2026-04-18,201,171,4,31999.99,14.76,127999.96,18892.79,109107.17
202,2026-06-14,202,112,1,499.99,8.31,499.99,41.55,458.44
202,2026-06-14,202,19,5,9.99,13.7,49.95,6.84,43.11
202,2026-06-14,202,65,1,12.99,10.34,12.99,1.34,11.65
202,2026-06-14,202,113,5,3999.99,12.1,19999.95,2419.99,17579.96
202,2026-06-14,202,159,5,499.99,3.64,2499.95,91.0,2408.95
202,2026-06-14,202,119,4,12.99,16.39,51.96,8.52,43.44
203,2026-01-13,203,158,1,22.99,1.51,22.99,0.35,22.64
203,2026-01-13,203,70,4,6.99,14.52,27.96,4.06,23.9
204,2025-07-17,204,141,4,39.99,7.74,159.96,12.38,147.58
204,2025-07-17,204,190,4,4999.99,9.45,19999.96,1890.0,18109.96
204,2025-07-17,204,38,2,5.99,9.29,11.98,1.11,10.87
204,2025-07-17,204,176,3,59.99,11.63,179.97,20.93,159.04
204,2025-07-17,204,190,1,4999.99,9.45,4999.99,472.5,4527.49
204,2025-07-17,204,91,2,119.99,4.97,239.98,11.93,228.05
205,2025-02-24,205,62,2,5.99,0.63,11.98,0.08,11.9
205,2025-02-24,205,113,4,3999.99,12.1,15999.96,1936.0,14063.96
206,2025-09-10,206,141,4,39.99,7.74,159.96,12.38,147.58
206,2025-09-10,206,3,2,14.99,9.84,29.98,2.95,27.03
206,2025-09-10,206,185,2,19.99,3.33,39.98,1.33,38.65
207,2025-07-08,207,137,2,19.99,4.93,39.98,1.97,38.01
207,2025-07-08,207,146,5,5.99,2.95,29.95,0.88,29.07
207,2025-07-08,207,42,4,0.99,14.92,3.96,0.59,3.37
207,2025-07-08,207,164,4,34.99,14.28,139.96,19.99,119.97
207,2025-07-08,207,117,3,7499.99,11.58,22499.97,2605.5,19894.47
207,2025-07-08,207,16,3,1.99,12.62,5.97,0.75,5.22
208,2026-03-17,208,3,3,14.99,9.84,44.97,4.43,40.54
208,2026-03-17,208,100,2,129.99,15.54,259.98,40.4,219.58
